iter	Passed	Remaining
14061	4082672	272332
14062	4082803	272032
14063	4082942	271731
14064	4083214	271440
14065	4083350	271139
14066	4083479	270838
14067	4083613	270537
14068	4083749	270237
14069	4083880	269936
14070	4084016	269636
14071	4084154	269335
14072	4084421	269044
14073	4084561	268744
14074	4084698	268443
14075	4084830	268143
14076	4084971	267843
14077	4085112	267543
14078	4085249	267243
14079	4085390	266943
14080	4085648	266650
14081	4085789	266350
14082	4085918	266050
14083	4086052	265750
14084	4086186	265449
14085	4086320	265149
14086	4086465	264850
14087	4086703	264556
14088	4086888	264259
14089	4087011	263958
14090	4087134	263658
14091	4087288	263359
14092	4087420	263058
14093	4087554	262758
14094	4087694	262459
14095	4087997	262170
14096	4088154	261871
14097	4088308	261572
14098	4088450	261273
14099	4088583	260973
14100	4088720	260673
14101	4088865	260374
14102	4089183	260086
14103	4089331	259787
14104	4089476	259488
14105	4089624	259189
14106	4089767	258890
14107	4089916	258591
14108	4090061	258292
14109	4090254	257996
14110	4090421	257698
14111	4090553	257398
14112	4090698	257099
14113	4090846	256801
14114	4090998	256502
14115	4091133	256203
14116	4091265	255903
14117	4091514	255610
14118	4091670	255312
14119	4091813	255013
14120	4091953	254714
14121	4092100	254416
14122	4092228	254116
14123	4092360	253816
14124	4092644	253526
14125	4092803	253228
14126	4092940	252929
14127	4093075	252630
14128	4093267	252334
14129	4093472	252039
14130	4093606	251740
14131	4093860	251448
14132	4094012	251150
14133	4094160	250852
14134	4094307	250553
14135	4094465	250255
14136	4094615	249957
14137	4094758	249659
14138	4095043	249369
14139	4095210	249072
14140	4095363	248774
14141	4095518	248476
14142	4095679	248179
14143	4095840	247881
14144	4095975	247582
14145	4096229	247291
14146	4096382	246993
14147	4096528	246695
14148	4096675	246396
14149	4096811	246098
14150	4096947	245799
14151	4097085	245500
14152	4097368	245210
14153	4097498	244911
14154	4097621	244612
14155	4097764	244314
14156	4097913	244016
14157	4098053	243718
14158	4098191	243419
14159	4098327	243121
14160	4098606	242831
14161	4098767	242534
14162	4098901	242235
14163	4099060	241938
14164	4099228	241641
14165	4099374	241343
14166	4099515	241045
14167	4099805	240756
14168	4099955	240458
14169	4100092	240160
14170	4100229	239862
14171	4100357	239563
14172	4100502	239265
14173	4100642	238967
14174	4100923	238678
14175	4101053	238379
14176	4101200	238081
14177	4101344	237784
14178	4101509	237487
14179	4101665	237190
14180	4101810	236893
14181	4102063	236601
14182	4102204	236304
14183	4102345	236006
14184	4102491	235708
14185	4102641	235411
14186	4102775	235113
14187	4102937	234817
14188	4103261	234529
14189	4103459	234235
14190	4103608	233938
14191	4103777	233642
14192	4103930	233345
14193	4104071	233047
14194	4104219	232750
14195	4104481	232460
14196	4104626	232162
14197	4104782	231866
14198	4104936	231569
14199	4105079	231272
14200	4105249	230976
14201	4105403	230679
14202	4105664	230388
14203	4105792	230090
14204	4105935	229793
14205	4106069	229495
14206	4106213	229198
14207	4106362	228901
14208	4106507	228604
14209	4106822	228317
14210	4106968	228020
14211	4107114	227723
14212	4107254	227426
14213	4107417	227130
14214	4107571	226833
14215	4107716	226536
14216	4108014	226248
14217	4108152	225951
14218	4108300	225654
14219	4108448	225357
14220	4108606	225061
14221	4108748	224764
14222	4108892	224468
14223	4109229	224181
14224	4109387	223885
14225	4109534	223589
14226	4109687	223292
14227	4109836	222996
14228	4109983	222699
14229	4110132	222403
14230	4110424	222114
14231	4110583	221818
14232	4110731	221522
14233	4110869	221225
14234	4111008	220928
14235	4111153	220632
14236	4111307	220336
14237	4111589	220047
14238	4111731	219750
14239	4111873	219453
14240	4112035	219158
14241	4112172	218861
14242	4112325	218565
14243	4112472	218269
14244	4112753	217980
14245	4112901	217684
14246	4113042	217387
14247	4113176	217090
14248	4113328	216794
14249	4113477	216498
14250	4113616	216202
14251	4113774	215906
14252	4114034	215616
14253	4114183	215320
14254	4114322	215024
14255	4114491	214729
14256	4114640	214433
14257	4114784	214137
14258	4114932	213841
14259	4115191	213551
14260	4115320	213254
14261	4115457	212958
14262	4115582	212661
14263	4115711	212364
14264	4115866	212068
14265	4116011	211772
14266	4116260	211482
14267	4116392	211185
14268	4116528	210889
14269	4116663	210593
14270	4116799	210296
14271	4116945	210001
14272	4117090	209705
14273	4117227	209409
14274	4117493	209119
14275	4117627	208823
14276	4117765	208527
14277	4117904	208231
14278	4118038	207935
14279	4118163	207638
14280	4118292	207342
14281	4118432	207046
14282	4118684	206756
14283	4118803	206459
14284	4118937	206163
14285	4119063	205866
14286	4119199	205570
14287	4119329	205274
14288	4119464	204978
14289	4119603	204682
14290	4119855	204392
14291	4120006	204097
14292	4120149	203802
14293	4120283	203506
14294	4120436	203211
14295	4120570	202915
14296	4120697	202619
14297	4121004	202332
14298	4121156	202037
14299	4121294	201741
14300	4121440	201446
14301	4121583	201151
14302	4121730	200856
14303	4121872	200560
14304	4122187	200274
14305	4122334	199979
14306	4122483	199684
14307	4122627	199389
14308	4122779	199094
14309	4122914	198798
14310	4123054	198503
14311	4123185	198207
14312	4123449	197918
14313	4123587	197623
14314	4123728	197328
14315	4123873	197033
14316	4124004	196737
14317	4124130	196442
14318	4124266	196146
14319	4124550	195858
14320	4124676	195562
14321	4124807	195267
14322	4124940	194972
14323	4125083	194677
14324	4125214	194381
14325	4125352	194086
14326	4125493	193791
14327	4125763	193503
14328	4125899	193208
14329	4126028	192912
14330	4126174	192618
14331	4126322	192323
14332	4126477	192029
14333	4126615	191734
14334	4126747	191439
14335	4127013	191150
14336	4127147	190855
14337	4127289	190561
14338	4127433	190266
14339	4127586	189972
14340	4127728	189678
14341	4127875	189383
14342	4128158	189095
14343	4128290	188800
14344	4128428	188506
14345	4128572	188211
14346	4128712	187917
14347	4128854	187622
14348	4129000	187328
14349	4129237	187038
14350	4129410	186745
14351	4129545	186451
14352	4129678	186156
14353	4129808	185861
14354	4129930	185566
14355	4130062	185271
14356	4130211	184977
14357	4130489	184689
14358	4130621	184395
14359	4130754	184100
14360	4130892	183806
14361	4131028	183511
14362	4131176	183217
14363	4131325	182924
14364	4131464	182630
14365	4131701	182340
14366	4131838	182045
14367	4131993	181752
14368	4132136	181458
14369	4132271	181164
14370	4132412	180870
14371	4132572	180577
14372	4132848	180289
14373	4132987	179995
14374	4133125	179701
14375	4133269	179407
14376	4133414	179113
14377	4133552	178819
14378	4133684	178525
14379	4133811	178231
14380	4134070	177942
14381	4134220	177649
14382	4134354	177354
14383	4134490	177061
14384	4134625	176767
14385	4134749	176472
14386	4134885	176178
14387	4135179	175891
14388	4135320	175598
14389	4135469	175304
14390	4135602	175010
14391	4135735	174717
14392	4135871	174423
14393	4136003	174129
14394	4136129	173835
14395	4136420	173548
14396	4136549	173254
14397	4136685	172960
14398	4136828	172667
14399	4136962	172373
14400	4137101	172079
14401	4137239	171786
14402	4137375	171492
14403	4137652	171205
14404	4137802	170912
14405	4137939	170618
14406	4138084	170325
14407	4138225	170032
14408	4138378	169739
14409	4138517	169446
14410	4138779	169158
14411	4138909	168864
14412	4139040	168571
14413	4139162	168277
14414	4139318	167984
14415	4139466	167692
14416	4139606	167398
14417	4139754	167106
14418	4140031	166818
14419	4140183	166526
14420	4140327	166233
14421	4140467	165940
14422	4140618	165647
14423	4140796	165356
14424	4140946	165063
14425	4141203	164775
14426	4141343	164482
14427	4141488	164189
14428	4141621	163896
14429	4141755	163603
14430	4141906	163311
14431	4142043	163018
14432	4142294	162729
14433	4142464	162438
14434	4142597	162145
14435	4142738	161852
14436	4142873	161559
14437	4143023	161267
14438	4143158	160974
14439	4143298	160681
14440	4143581	160394
14441	4143720	160102
14442	4143854	159809
14443	4143996	159516
14444	4144163	159225
14445	4144322	158933
14446	4144481	158641
14447	4144743	158353
14448	4144876	158061
14449	4145011	157768
14450	4145144	157475
14451	4145283	157183
14452	4145418	156890
14453	4145563	156598
14454	4145713	156306
14455	4145979	156019
14456	4146167	155728
14457	4146326	155437
14458	4146487	155145
14459	4146627	154853
14460	4146759	154560
14461	4146903	154268
14462	4147167	153981
14463	4147290	153688
14464	4147433	153396
14465	4147572	153104
14466	4147705	152811
14467	4147843	152519
14468	4147985	152227
14469	4148115	151935
14470	4148337	151646
14471	4148511	151355
14472	4148650	151063
14473	4148796	150771
14474	4148964	150480
14475	4149137	150189
14476	4149431	149903
14477	4149565	149611
14478	4149697	149319
14479	4149835	149027
14480	4149977	148735
14481	4150121	148443
14482	4150287	148152
14483	4150586	147866
14484	4150739	147575
14485	4150875	147283
14486	4151012	146991
14487	4151144	146699
14488	4151293	146408
14489	4151440	146116
14490	4151576	145825
14491	4151842	145537
14492	4151974	145246
14493	4152105	144954
14494	4152241	144662
14495	4152385	144371
14496	4152513	144079
14497	4152652	143787
14498	4152875	143498
14499	4153069	143209
14500	4153193	142917
14501	4153340	142626
14502	4153476	142334
14503	4153611	142042
14504	4153746	141751
14505	4153890	141460
14506	4154159	141173
14507	4154289	140881
14508	4154433	140590
14509	4154580	140299
14510	4154718	140008
14511	4154860	139716
14512	4154994	139425
14513	4155133	139134
14514	4155407	138847
14515	4155546	138556
14516	4155676	138264
14517	4155798	137973
14518	4155937	137682
14519	4156078	137391
14520	4156230	137100
14521	4156512	136814
14522	4156645	136522
14523	4156777	136231
14524	4156906	135940
14525	4157039	135648
14526	4157180	135358
14527	4157320	135067
14528	4157465	134776
14529	4157727	134489
14530	4157853	134198
14531	4157974	133906
14532	4158104	133615
14533	4158240	133324
14534	4158372	133033
14535	4158509	132742
14536	4158640	132451
14537	4158910	132165
14538	4159038	131874
14539	4159168	131583
14540	4159303	131292
14541	4159446	131001
14542	4159591	130711
14543	4159737	130420
14544	4159866	130129
14545	4160153	129843
14546	4160293	129553
14547	4160443	129263
14548	4160591	128972
14549	4160736	128682
14550	4160869	128391
14551	4161002	128101
14552	4161290	127815
14553	4161423	127524
14554	4161562	127234
14555	4161697	126943
14556	4161836	126653
14557	4161972	126362
14558	4162116	126072
14559	4162256	125782
14560	4162539	125496
14561	4162675	125206
14562	4162808	124915
14563	4162948	124625
14564	4163077	124334
14565	4163205	124044
14566	4163340	123754
14567	4163467	123463
14568	4163704	123176
14569	4163857	122886
14570	4164004	122596
14571	4164153	122306
14572	4164286	122016
14573	4164425	121726
14574	4164560	121436
14575	4164868	121151
14576	4165095	120864
14577	4165253	120574
14578	4165415	120285
14579	4165562	119995
14580	4165721	119706
14581	4165885	119417
14582	4166160	119131
14583	4166296	118841
14584	4166431	118551
14585	4166580	118261
14586	4166726	117972
14587	4166867	117682
14588	4167006	117392
14589	4167233	117105
14590	4167380	116815
14591	4167536	116526
14592	4167684	116237
14593	4167823	115947
14594	4167968	115657
14595	4168110	115368
14596	4168424	115083
14597	4168560	114793
14598	4168713	114504
14599	4168863	114215
14600	4169008	113926
14601	4169167	113637
14602	4169318	113347
14603	4169633	113063
14604	4169779	112773
14605	4169916	112484
14606	4170071	112195
14607	4170224	111906
14608	4170371	111617
14609	4170504	111327
14610	4170804	111042
14611	4170933	110752
14612	4171067	110463
14613	4171195	110173
14614	4171342	109884
14615	4171480	109595
14616	4171617	109306
14617	4171768	109017
14618	4172070	108732
14619	4172206	108443
14620	4172345	108153
14621	4172499	107865
14622	4172653	107576
14623	4172820	107288
14624	4172984	106999
14625	4173259	106713
14626	4173390	106424
14627	4173529	106135
14628	4173664	105846
14629	4173799	105557
14630	4173945	105268
14631	4174090	104979
14632	4174368	104694
14633	4174497	104405
14634	4174632	104116
14635	4174773	103827
14636	4174905	103538
14637	4175036	103249
14638	4175184	102960
14639	4175330	102672
14640	4175628	102387
14641	4175764	102098
14642	4175926	101810
14643	4176064	101521
14644	4176195	101232
14645	4176329	100943
14646	4176456	100654
14647	4176583	100365
14648	4176857	100080
14649	4176993	99791
14650	4177141	99503
14651	4177300	99215
14652	4177439	98926
14653	4177575	98637
14654	4177706	98349
14655	4177962	98063
14656	4178101	97775
14657	4178232	97486
14658	4178367	97197
14659	4178496	96909
14660	4178625	96620
14661	4178757	96332
14662	4178897	96043
14663	4179175	95758
14664	4179309	95470
14665	4179444	95181
14666	4179582	94893
14667	4179717	94605
14668	4179849	94316
14669	4179978	94028
14670	4180125	93740
14671	4180408	93455
14672	4180537	93166
14673	4180679	92878
14674	4180833	92590
14675	4180967	92302
14676	4181102	92014
14677	4181243	91726
14678	4181540	91441
14679	4181697	91154
14680	4181832	90866
14681	4181967	90577
14682	4182104	90289
14683	4182241	90001
14684	4182374	89713
14685	4182505	89425
14686	4182775	89140
14687	4182924	88852
14688	4183059	88565
14689	4183187	88276
14690	4183320	87988
14691	4183459	87701
14692	4183597	87413
14693	4183733	87125
14694	4184049	86841
14695	4184182	86553
14696	4184321	86265
14697	4184456	85978
14698	4184596	85690
14699	4184739	85402
14700	4184886	85115
14701	4185163	84830
14702	4185317	84543
14703	4185466	84255
14704	4185611	83968
14705	4185746	83680
14706	4185886	83393
14707	4186046	83106
14708	4186267	82820
14709	4186517	82535
14710	4186649	82247
14711	4186804	81960
14712	4186944	81672
14713	4187090	81385
14714	4187240	81098
14715	4187390	80811
14716	4187611	80525
14717	4187758	80238
14718	4187907	79951
14719	4188066	79664
14720	4188218	79377
14721	4188362	79090
14722	4188510	78803
14723	4188800	78518
14724	4188936	78231
14725	4189065	77944
14726	4189212	77657
14727	4189360	77370
14728	4189513	77083
14729	4189658	76796
14730	4189949	76511
14731	4190077	76224
14732	4190213	75937
14733	4190349	75650
14734	4190483	75363
14735	4190624	75076
14736	4190762	74789
14737	4190905	74502
14738	4191165	74217
14739	4191299	73930
14740	4191437	73643
14741	4191578	73356
14742	4191712	73069
14743	4191857	72783
14744	4192002	72496
14745	4192302	72212
14746	4192441	71925
14747	4192563	71638
14748	4192699	71351
14749	4192845	71065
14750	4192983	70778
14751	4193125	70491
14752	4193274	70205
14753	4193557	69921
14754	4193690	69634
14755	4193838	69347
14756	4193979	69061
14757	4194135	68774
14758	4194279	68488
14759	4194424	68202
14760	4194687	67917
14761	4194825	67630
14762	4194967	67344
14763	4195101	67057
14764	4195263	66771
14765	4195425	66485
14766	4195567	66199
14767	4195855	65915
14768	4195990	65628
14769	4196131	65342
14770	4196281	65056
14771	4196425	64770
14772	4196553	64483
14773	4196685	64197
14774	4196827	63911
14775	4197089	63626
14776	4197227	63340
14777	4197364	63054
14778	4197495	62767
14779	4197634	62481
14780	4197779	62195
14781	4197918	61909
14782	4198141	61624
14783	4198355	61339
14784	4198503	61053
14785	4198626	60767
14786	4198763	60481
14787	4198904	60195
14788	4199054	59909
14789	4199199	59623
14790	4199531	59340
14791	4199716	59054
14792	4199870	58769
14793	4200022	58483
14794	4200165	58197
14795	4200314	57911
14796	4200452	57625
14797	4200721	57341
14798	4200864	57056
14799	4201006	56770
14800	4201139	56484
14801	4201301	56199
14802	4201456	55913
14803	4201631	55628
14804	4201910	55344
14805	4202060	55058
14806	4202204	54773
14807	4202346	54487
14808	4202488	54201
14809	4202631	53916
14810	4202774	53630
14811	4203051	53346
14812	4203192	53061
14813	4203340	52775
