iter	MAE
11795	491.3222823
11796	491.3186087
11797	491.3128979
11798	491.3106401
11799	491.3096938
11800	491.3016724
11801	491.3009338
11802	491.2959952
11803	491.2929319
11804	491.2892253
11805	491.2821185
11806	491.2669222
11807	491.2640152
11808	491.259093
11809	491.2552099
11810	491.2522189
11811	491.2494506
11812	491.2477101
11813	491.2435346
11814	491.2274044
11815	491.2247657
11816	491.2135134
11817	491.2044999
11818	491.1997192
11819	491.1963115
11820	491.1829371
11821	491.1761982
11822	491.173782
11823	491.1695299
11824	491.1676458
11825	491.1661196
11826	491.1626022
11827	491.1574826
11828	491.1442731
11829	491.1419026
11830	491.1399922
11831	491.1269028
11832	491.1201064
11833	491.1129353
11834	491.1114362
11835	491.1026314
11836	491.0947765
11837	491.0903764
11838	491.0735396
11839	491.0704448
11840	491.067585
11841	491.0585202
11842	491.0572564
11843	491.051718
11844	491.0460582
11845	491.0393432
11846	491.0349055
11847	491.0335223
11848	491.0308316
11849	491.028999
11850	491.0217274
11851	491.0140245
11852	491.0117273
11853	491.0038435
11854	490.9991165
11855	490.9975022
11856	490.9961811
11857	490.9939729
11858	490.9917048
11859	490.9869823
11860	490.9730394
11861	490.9672634
11862	490.9657733
11863	490.9608992
11864	490.9593393
11865	490.9543262
11866	490.9442228
11867	490.9376168
11868	490.9318761
11869	490.9263949
11870	490.9231309
11871	490.9174882
11872	490.9162659
11873	490.9108774
11874	490.9059145
11875	490.8986514
11876	490.8949568
11877	490.8933344
11878	490.8869732
11879	490.8785814
11880	490.872535
11881	490.8709619
11882	490.8657485
11883	490.8605016
11884	490.8578427
11885	490.8542068
11886	490.853225
11887	490.8459484
11888	490.8344643
11889	490.8334756
11890	490.8263196
11891	490.8211195
11892	490.8181941
11893	490.8079265
11894	490.8020317
11895	490.7946753
11896	490.790436
11897	490.7654522
11898	490.7628015
11899	490.7457067
11900	490.741565
11901	490.733215
11902	490.7220825
11903	490.7169223
11904	490.7082035
11905	490.6777273
11906	490.672672
11907	490.6670084
11908	490.6563433
11909	490.6501969
11910	490.6389784
11911	490.6380782
11912	490.6340054
11913	490.6100058
11914	490.6067139
11915	490.5999847
11916	490.5987223
11917	490.5977324
11918	490.5888211
11919	490.5729104
11920	490.5725786
11921	490.5693347
11922	490.5574619
11923	490.5517383
11924	490.5463085
11925	490.5438241
11926	490.5403841
11927	490.5391381
11928	490.5296967
11929	490.5277602
11930	490.5222659
11931	490.5030443
11932	490.4994377
11933	490.4925693
11934	490.4802079
11935	490.4791931
11936	490.4745972
11937	490.4684886
11938	490.466798
11939	490.4643674
11940	490.4384783
11941	490.4363087
11942	490.4311653
11943	490.4259538
11944	490.4224181
11945	490.4186421
11946	490.4053766
11947	490.3997428
11948	490.3966927
11949	490.393018
11950	490.3922605
11951	490.3894986
11952	490.3881585
11953	490.3806697
11954	490.3738995
11955	490.3623868
11956	490.3594052
11957	490.3483821
11958	490.341386
11959	490.3380568
11960	490.3251881
11961	490.3124727
11962	490.3090019
11963	490.2944749
11964	490.2926975
11965	490.290169
11966	490.2851477
11967	490.2832461
11968	490.2791171
11969	490.2778479
11970	490.2742528
11971	490.2730253
11972	490.2681049
11973	490.2619988
11974	490.250467
11975	490.2473249
11976	490.2451356
11977	490.2434103
11978	490.2419715
11979	490.2388632
11980	490.2314681
11981	490.2259222
11982	490.2228351
11983	490.2197186
11984	490.2113211
11985	490.2040824
11986	490.1955479
11987	490.1738743
11988	490.1680522
11989	490.1670321
11990	490.1512162
11991	490.1361997
11992	490.1319803
11993	490.1258989
11994	490.1196905
11995	490.1039346
11996	490.0960876
11997	490.0905809
11998	490.0814271
11999	490.0806699
12000	490.0759791
12001	490.0744433
12002	490.0729117
12003	490.0674735
12004	490.0601391
12005	490.0483482
12006	490.0303921
12007	490.0133134
12008	490.0046638
12009	489.9981971
12010	489.9864169
12011	489.9849425
12012	489.9688871
12013	489.9662636
12014	489.9588753
12015	489.9556311
12016	489.9521724
12017	489.9477838
12018	489.9336831
12019	489.9125979
12020	489.9109207
12021	489.9007928
12022	489.8990929
12023	489.895853
12024	489.8901033
12025	489.8866565
12026	489.8831606
12027	489.8770582
12028	489.875818
12029	489.8744553
12030	489.8728151
12031	489.8665411
12032	489.8628904
12033	489.8603279
12034	489.8510249
12035	489.8454722
12036	489.8441234
12037	489.8420764
12038	489.8362531
12039	489.8326736
12040	489.825583
12041	489.8193543
12042	489.8138858
12043	489.7990039
12044	489.7966555
12045	489.7881156
12046	489.7803613
12047	489.7778903
12048	489.7765698
12049	489.764654
12050	489.7608956
12051	489.744735
12052	489.7324457
12053	489.7289072
12054	489.7238696
12055	489.7186638
12056	489.7122967
12057	489.7088136
12058	489.7078991
12059	489.6822484
12060	489.6744582
12061	489.6694086
12062	489.6688152
12063	489.6617571
12064	489.6457979
12065	489.6441915
12066	489.6435007
12067	489.6416868
12068	489.6375265
12069	489.6338638
12070	489.6332767
12071	489.631417
12072	489.6167017
12073	489.6119804
12074	489.587932
12075	489.5857341
12076	489.5782303
12077	489.5531002
12078	489.5482897
12079	489.543191
12080	489.5371029
12081	489.5311616
12082	489.5282088
12083	489.5239562
12084	489.523268
12085	489.5075932
12086	489.5029874
12087	489.499262
12088	489.4905547
12089	489.482174
12090	489.4788121
12091	489.4593747
12092	489.4516645
12093	489.4455077
12094	489.4428034
12095	489.4174076
12096	489.4144011
12097	489.4107506
12098	489.3916269
12099	489.3893947
12100	489.3834152
12101	489.381038
12102	489.3775864
12103	489.3736589
12104	489.3678735
12105	489.3580299
12106	489.3555828
12107	489.349749
12108	489.349076
12109	489.3424657
12110	489.3164608
12111	489.3152187
12112	489.3072015
12113	489.3024207
12114	489.2909526
12115	489.2816328
12116	489.2716947
12117	489.2666889
12118	489.2473475
12119	489.2456996
12120	489.2440188
12121	489.2383218
12122	489.2313234
12123	489.228583
12124	489.226082
12125	489.2233592
12126	489.2214377
12127	489.1970006
12128	489.1959695
12129	489.1917843
12130	489.1868072
12131	489.1853252
12132	489.1822566
12133	489.1805149
12134	489.1789952
12135	489.1762442
12136	489.1682686
12137	489.1657688
12138	489.1565036
12139	489.1463336
12140	489.139841
12141	489.1382565
12142	489.1315889
12143	489.13102
12144	489.129162
12145	489.1114915
12146	489.1094375
12147	489.099873
12148	489.0886705
12149	489.0822422
12150	489.0746978
12151	489.072837
12152	489.0719122
12153	489.0708527
12154	489.0667476
12155	489.0623718
12156	489.0563232
12157	489.0548769
12158	489.0400506
12159	489.0379203
12160	489.0334052
12161	489.0211904
12162	489.0199603
12163	489.0116769
12164	489.0060009
12165	488.9924596
12166	488.99054
12167	488.9880243
12168	488.9876626
12169	488.9851939
12170	488.9839968
12171	488.9833144
12172	488.9597023
12173	488.9582588
12174	488.9536663
12175	488.9514282
12176	488.9276085
12177	488.922586
12178	488.9212218
12179	488.9141417
12180	488.910021
12181	488.9075713
12182	488.8988145
12183	488.8922201
12184	488.890263
12185	488.8751497
12186	488.8711482
12187	488.863108
12188	488.8557621
12189	488.8505155
12190	488.8466237
12191	488.8448641
12192	488.8442643
12193	488.8439088
12194	488.8390402
12195	488.8085687
12196	488.8032813
12197	488.7992958
12198	488.7965332
12199	488.7941955
12200	488.792174
12201	488.7896707
12202	488.7868518
12203	488.7849049
12204	488.7807719
12205	488.7744621
12206	488.7712299
12207	488.7674678
12208	488.7626781
12209	488.7606017
12210	488.7476705
12211	488.7449995
12212	488.7423822
12213	488.7417665
12214	488.7379707
12215	488.7374396
12216	488.73613
12217	488.733557
12218	488.732472
12219	488.7288016
12220	488.724617
12221	488.713011
12222	488.7102807
12223	488.7087691
12224	488.699741
12225	488.6941391
12226	488.6923162
12227	488.6912573
12228	488.6876892
12229	488.6810428
12230	488.6795035
12231	488.6757023
12232	488.6655808
12233	488.6590091
12234	488.6586621
12235	488.6508441
12236	488.6453877
12237	488.6387881
12238	488.6297829
12239	488.6271162
12240	488.6159352
12241	488.5876553
12242	488.5826391
12243	488.5780865
12244	488.5668103
12245	488.5539361
12246	488.5450553
12247	488.5420605
12248	488.5397898
12249	488.530739
12250	488.5245055
12251	488.5200497
12252	488.5072744
12253	488.5020189
12254	488.4984258
12255	488.4951416
12256	488.4876026
12257	488.4787902
12258	488.4751782
12259	488.4673793
12260	488.4642432
12261	488.4598531
12262	488.4540246
12263	488.4521205
12264	488.4452486
12265	488.4350935
12266	488.4301937
12267	488.4191848
12268	488.4149516
12269	488.4117223
12270	488.4084467
12271	488.4004611
12272	488.3961611
12273	488.3867793
12274	488.3856004
12275	488.3844833
12276	488.3782466
12277	488.3652631
12278	488.3630602
12279	488.3619282
12280	488.3551703
12281	488.3504948
12282	488.3468482
12283	488.3442495
12284	488.3387579
12285	488.3379124
12286	488.3319677
12287	488.3288608
12288	488.3281014
12289	488.3244952
12290	488.321029
12291	488.2966845
12292	488.2954183
12293	488.2938822
12294	488.290108
12295	488.2728709
12296	488.269631
12297	488.2683971
12298	488.267081
12299	488.264831
12300	488.2608368
12301	488.2584955
12302	488.2549892
12303	488.2402004
12304	488.2365241
12305	488.2330511
12306	488.2266581
12307	488.2245197
12308	488.2149359
12309	488.2018075
12310	488.1898677
12311	488.1821046
12312	488.1771375
12313	488.1698288
12314	488.1684686
12315	488.1494646
12316	488.1474722
12317	488.1454237
12318	488.1376179
12319	488.1336377
12320	488.1302653
12321	488.1237065
12322	488.120849
12323	488.1141855
12324	488.1104429
12325	488.1017856
12326	488.1013594
12327	488.0985725
12328	488.0960624
12329	488.091381
12330	488.0856618
12331	488.082445
12332	488.0791118
12333	488.078557
12334	488.0707836
12335	488.0664194
12336	488.0611384
12337	488.055155
12338	488.050945
12339	488.048564
12340	488.0424699
12341	488.0375562
12342	488.0297178
12343	488.0264367
12344	488.0225865
12345	488.0011942
12346	487.9956348
12347	487.994461
12348	487.9940759
12349	487.9908996
12350	487.9756814
12351	487.9720424
12352	487.9685012
12353	487.9626917
12354	487.9569861
12355	487.9512955
12356	487.9500882
12357	487.9487325
12358	487.9472404
12359	487.945668
12360	487.943659
12361	487.9421145
12362	487.9365784
12363	487.934464
12364	487.932675
12365	487.9312772
12366	487.9257156
12367	487.9224473
12368	487.9217538
12369	487.9086718
12370	487.9036263
12371	487.9027872
12372	487.9013303
12373	487.9006576
12374	487.8751892
12375	487.8717031
12376	487.8709878
12377	487.8700527
12378	487.8659579
12379	487.864011
12380	487.8590238
12381	487.8546064
12382	487.8451283
12383	487.8090439
12384	487.8073291
12385	487.806709
12386	487.7984954
12387	487.7862734
12388	487.7845464
12389	487.7768796
12390	487.7722654
12391	487.7649125
12392	487.7639165
12393	487.7600399
12394	487.7532218
12395	487.7515399
12396	487.7429706
12397	487.7405626
12398	487.7348809
12399	487.7344324
12400	487.7071849
12401	487.6962763
12402	487.6911538
12403	487.6775186
12404	487.6690433
12405	487.6591649
12406	487.6534349
12407	487.6419934
12408	487.6391361
12409	487.6314572
12410	487.6238587
12411	487.621492
12412	487.6121708
12413	487.6085688
12414	487.6011386
12415	487.5998272
12416	487.5764625
12417	487.5646752
12418	487.5590752
12419	487.5578235
12420	487.5556339
12421	487.5524942
12422	487.5509315
12423	487.5457247
12424	487.5380743
12425	487.5346355
12426	487.5318947
12427	487.5252237
12428	487.5210968
12429	487.514565
12430	487.5092096
12431	487.5048179
12432	487.4937103
12433	487.4921933
12434	487.4818528
12435	487.4721101
12436	487.4672935
12437	487.4583919
12438	487.444202
12439	487.4386934
12440	487.4366091
12441	487.4358858
12442	487.428559
12443	487.4268107
12444	487.4207547
12445	487.4189401
12446	487.4170501
12447	487.4158744
12448	487.4124431
12449	487.4094098
12450	487.4040648
12451	487.3985283
12452	487.3928244
12453	487.3865703
12454	487.3838657
12455	487.3791152
12456	487.3642716
12457	487.3567836
12458	487.352045
12459	487.3408242
12460	487.3354161
12461	487.3289641
12462	487.3255029
12463	487.3218227
12464	487.3074111
12465	487.3038447
12466	487.3026903
12467	487.2998662
12468	487.2976173
12469	487.2929708
12470	487.290358
12471	487.2883974
12472	487.2864536
12473	487.2824472
12474	487.2818121
12475	487.2794253
12476	487.2576617
12477	487.2503712
12478	487.2494385
12479	487.2460368
12480	487.2450628
12481	487.2365981
12482	487.2335063
12483	487.2308213
12484	487.2293969
12485	487.2238815
12486	487.2196656
12487	487.207022
12488	487.2005665
12489	487.2001408
12490	487.1770541
12491	487.1717598
12492	487.168991
12493	487.1648144
12494	487.1531263
12495	487.1517691
12496	487.1391639
12497	487.1383005
12498	487.1349902
12499	487.1296783
12500	487.1259891
12501	487.1187833
12502	487.1158891
12503	487.0845289
12504	487.0766523
12505	487.0705888
12506	487.0683398
12507	487.0675172
12508	487.0586144
12509	487.0555904
12510	487.0497194
12511	487.0443686
12512	487.0427349
12513	487.0395523
12514	487.0320411
12515	487.0302889
12516	487.0228462
12517	487.0122195
12518	487.010811
12519	486.9991987
12520	486.9977295
12521	486.9916887
12522	486.9901058
12523	486.9859051
12524	486.975467
12525	486.9747328
12526	486.9513772
12527	486.941463
12528	486.9373935
12529	486.9307204
12530	486.9231883
12531	486.9072143
12532	486.9064911
12533	486.8809541
12534	486.8748223
12535	486.8610259
12536	486.8546653
12537	486.849805
12538	486.8382263
12539	486.8181299
12540	486.8162718
12541	486.8049709
12542	486.7831091
12543	486.7798286
12544	486.7749927
12545	486.7717258
12546	486.7663475
12547	486.7630936
12548	486.7591498
12549	486.7577379
12550	486.74999
12551	486.7403786
12552	486.7343477
12553	486.7314263
12554	486.7281484
12555	486.7240482
12556	486.7202598
12557	486.7140293
12558	486.7069473
12559	486.70337
12560	486.7022806
12561	486.692181
12562	486.6879088
12563	486.6832279
12564	486.675226
12565	486.6683822
12566	486.6627961
12567	486.6571403
12568	486.6554511
12569	486.6519575
12570	486.6448622
12571	486.6324806
12572	486.6311445
12573	486.6266759
12574	486.6248601
12575	486.6181793
12576	486.6172718
12577	486.6147202
12578	486.6095285
12579	486.6030176
12580	486.5898011
12581	486.5880704
12582	486.5873255
12583	486.5848246
12584	486.5820734
12585	486.5798641
12586	486.5658756
12587	486.5608614
12588	486.5523039
12589	486.5492923
12590	486.5368456
12591	486.5338006
12592	486.530521
12593	486.5246244
12594	486.5228931
12595	486.5192789
12596	486.5161727
12597	486.501211
12598	486.498879
12599	486.4981863
12600	486.4967231
12601	486.4915491
12602	486.4893122
12603	486.4856493
12604	486.4812588
12605	486.4600106
12606	486.4594111
12607	486.4516742
12608	486.4485309
12609	486.4411353
12610	486.4309747
12611	486.4277945
12612	486.4248673
12613	486.4189956
12614	486.4136043
12615	486.4067832
12616	486.405527
12617	486.3987683
12618	486.3936262
12619	486.3916379
12620	486.3752829
12621	486.3730143
12622	486.3647581
12623	486.3636142
12624	486.3593825
12625	486.3574222
12626	486.3564765
12627	486.3503019
12628	486.3358936
12629	486.3316441
12630	486.3295143
12631	486.3285004
12632	486.3221641
12633	486.3199635
12634	486.3169437
12635	486.3147144
12636	486.3134188
12637	486.3088294
12638	486.308282
12639	486.3077137
12640	486.3015679
12641	486.296243
12642	486.2932706
12643	486.2900759
12644	486.2894568
12645	486.2818871
12646	486.2707412
12647	486.2662657
12648	486.2578905
12649	486.2558926
12650	486.2552265
12651	486.2527419
12652	486.2491294
12653	486.2448185
12654	486.2338252
12655	486.2308534
12656	486.2148514
12657	486.2113256
12658	486.2090481
12659	486.2064751
12660	486.2018966
12661	486.1987219
12662	486.1980018
12663	486.1934225
12664	486.1911586
12665	486.1830354
12666	486.1720699
12667	486.1573554
12668	486.1561798
12669	486.1524609
12670	486.1343197
12671	486.1313715
12672	486.1207245
12673	486.1191779
12674	486.1187107
12675	486.1106296
12676	486.1065069
12677	486.10331
12678	486.1022182
12679	486.0886666
12680	486.0833917
12681	486.0799321
12682	486.0699943
12683	486.0577074
12684	486.0515473
12685	486.0470037
12686	486.0390636
12687	486.0348124
12688	486.0312723
12689	486.0285315
12690	486.0260537
12691	486.0178232
12692	486.0136192
12693	486.0063381
12694	485.9893494
12695	485.9812933
12696	485.9806587
12697	485.9778857
12698	485.9762408
12699	485.9758489
12700	485.9536168
12701	485.9510957
12702	485.9509026
12703	485.9457412
12704	485.9392883
12705	485.9381577
12706	485.9285015
12707	485.9272178
12708	485.925232
12709	485.9235362
12710	485.9219525
12711	485.9167069
12712	485.9149693
12713	485.8919038
12714	485.8884948
12715	485.8808548
12716	485.8600027
12717	485.84183
12718	485.8392039
12719	485.8341006
12720	485.8256211
12721	485.8225983
12722	485.8209286
12723	485.8176591
12724	485.8133581
12725	485.8068927
12726	485.8044566
12727	485.7827165
12728	485.7808318
12729	485.7750277
12730	485.7542681
12731	485.7432958
12732	485.7363832
12733	485.7349265
12734	485.7315715
12735	485.7300113
12736	485.7082714
12737	485.7075513
12738	485.7072625
12739	485.7043813
12740	485.7029725
12741	485.7010143
12742	485.6859545
12743	485.6818081
12744	485.6797278
12745	485.6744851
12746	485.6667896
12747	485.6519054
12748	485.6473549
12749	485.6445796
12750	485.6367818
12751	485.63531
12752	485.6339326
12753	485.6327478
12754	485.6257643
12755	485.6203659
12756	485.6185431
12757	485.6173773
12758	485.6155602
12759	485.5960937
12760	485.5923409
12761	485.5861459
12762	485.5832992
12763	485.581885
12764	485.5806274
12765	485.5748088
12766	485.5721094
12767	485.5698387
12768	485.5645098
12769	485.5571596
12770	485.5522028
12771	485.5416893
12772	485.5337516
12773	485.5241801
12774	485.5165736
12775	485.5151958
12776	485.5130479
12777	485.5118233
12778	485.509461
12779	485.5090446
12780	485.5030351
12781	485.4980442
12782	485.4948903
12783	485.4907866
12784	485.485914
12785	485.4822705
12786	485.4797158
12787	485.4782687
12788	485.4687371
12789	485.4656753
12790	485.4638355
12791	485.4595362
12792	485.4559643
12793	485.4533315
12794	485.4504356
12795	485.4364665
12796	485.4316419
12797	485.4224938
12798	485.4098259
12799	485.406906
12800	485.4026527
12801	485.3985922
12802	485.3956918
12803	485.389281
12804	485.3866682
12805	485.3854875
12806	485.3794825
12807	485.3731703
12808	485.3690977
12809	485.3636387
12810	485.3567434
12811	485.3497709
12812	485.3433749
12813	485.3305337
12814	485.3235007
12815	485.3118996
12816	485.3029088
12817	485.2932778
12818	485.2890593
12819	485.2861756
12820	485.2818901
12821	485.2752263
12822	485.269997
12823	485.2646972
12824	485.2586863
12825	485.2555804
12826	485.2449615
12827	485.2442345
12828	485.239385
12829	485.2376462
12830	485.226632
12831	485.2233269
12832	485.2224944
12833	485.220904
12834	485.2151687
12835	485.2143787
12836	485.2128217
12837	485.2099326
12838	485.2077868
12839	485.1929239
12840	485.1887904
12841	485.1836059
12842	485.1686219
12843	485.1676501
12844	485.1649179
12845	485.1631496
12846	485.1603949
12847	485.1531449
12848	485.1491066
12849	485.1464698
12850	485.1392504
12851	485.1237802
12852	485.1154558
12853	485.1030173
12854	485.0974585
12855	485.0812732
12856	485.0709722
12857	485.0612481
12858	485.0527444
12859	485.0510078
12860	485.0331458
12861	485.0313682
12862	485.0307857
12863	485.0263216
12864	485.0180322
12865	485.0142113
12866	485.0114631
12867	485.0110242
12868	485.007936
12869	485.0058679
12870	485.0012006
12871	484.9827637
12872	484.9794338
12873	484.9776426
12874	484.9735788
12875	484.9702445
12876	484.9320308
12877	484.920795
12878	484.91821
12879	484.9038584
12880	484.8850887
12881	484.8803933
12882	484.8727252
12883	484.8718919
12884	484.8639823
12885	484.8615502
12886	484.8394168
12887	484.8279347
12888	484.8210601
12889	484.8186036
12890	484.81191
12891	484.805061
12892	484.7856064
12893	484.7838307
12894	484.778721
12895	484.7727519
12896	484.7676798
12897	484.7640239
12898	484.7577803
12899	484.7541721
12900	484.7387039
12901	484.7309235
12902	484.7187491
12903	484.7131679
12904	484.7032449
12905	484.6831183
12906	484.681314
12907	484.675131
12908	484.6734087
12909	484.6639826
12910	484.6628402
12911	484.6499581
12912	484.6486214
12913	484.647116
12914	484.6376792
12915	484.6364442
12916	484.6311877
12917	484.6255974
12918	484.6223496
12919	484.617459
12920	484.6138722
12921	484.6098679
12922	484.604834
12923	484.5929599
12924	484.574146
12925	484.5681815
12926	484.554268
12927	484.5518051
12928	484.5364037
12929	484.5314569
12930	484.5240341
12931	484.5206131
12932	484.5189487
12933	484.5091461
12934	484.5022483
12935	484.4935509
12936	484.487518
12937	484.4741702
12938	484.4721338
12939	484.4655702
12940	484.4579687
12941	484.4249431
12942	484.4192694
12943	484.4149973
12944	484.4111261
12945	484.4071321
12946	484.3989361
12947	484.3926238
12948	484.3846279
12949	484.3776363
12950	484.3688751
12951	484.366597
12952	484.3585377
12953	484.3495814
12954	484.347775
12955	484.3402939
12956	484.3394101
12957	484.3384198
12958	484.3320046
12959	484.3112315
12960	484.3037164
12961	484.2981621
12962	484.2974482
12963	484.2968728
12964	484.293354
12965	484.2847548
12966	484.2789769
12967	484.2748017
12968	484.2740324
12969	484.2728957
12970	484.265525
12971	484.2642143
12972	484.2543198
12973	484.2471639
12974	484.2459562
12975	484.2442435
12976	484.2376194
12977	484.2229193
12978	484.2045346
12979	484.2033645
12980	484.1987885
12981	484.196863
12982	484.189507
12983	484.1878842
12984	484.1841586
12985	484.1646013
12986	484.1640286
12987	484.1616088
12988	484.1586736
12989	484.1457007
12990	484.1357961
12991	484.1264384
12992	484.1205971
12993	484.1069675
12994	484.1018402
12995	484.094172
12996	484.0922857
12997	484.0905679
12998	484.0835932
12999	484.0771719
13000	484.0673201
13001	484.0600745
13002	484.0374058
13003	484.0358359
13004	484.0323009
13005	484.0300366
13006	484.0281684
13007	484.0237048
13008	484.0180381
13009	484.0127023
13010	484.0058274
13011	484.0006786
13012	483.9993356
13013	483.9930493
13014	483.9901341
13015	483.9891003
13016	483.9676817
13017	483.9641242
13018	483.9571672
13019	483.9549514
13020	483.9451814
13021	483.9247601
13022	483.9182608
13023	483.9169566
13024	483.9152401
13025	483.910656
13026	483.9070796
13027	483.9053659
13028	483.8978438
13029	483.8944899
13030	483.8900382
13031	483.8865965
13032	483.8792711
13033	483.8773767
13034	483.8694971
13035	483.8623017
13036	483.8614924
13037	483.859108
13038	483.8548996
13039	483.848229
13040	483.8441053
13041	483.8395384
13042	483.8389655
13043	483.8365022
13044	483.8334639
13045	483.8254953
13046	483.8176978
13047	483.8162588
13048	483.8126107
13049	483.7946701
13050	483.7851222
13051	483.782698
13052	483.7817668
13053	483.7798641
13054	483.7741883
13055	483.7710518
13056	483.7647441
13057	483.7636229
13058	483.7599989
13059	483.7589482
13060	483.7579433
13061	483.7454758
13062	483.744757
13063	483.7437234
13064	483.7425784
13065	483.7402943
13066	483.7337289
13067	483.732933
13068	483.7305675
13069	483.726195
13070	483.7254334
13071	483.7143417
13072	483.7051146
13073	483.7029571
13074	483.6876654
13075	483.6844775
13076	483.680632
13077	483.6740468
13078	483.6725634
13079	483.663023
13080	483.6558443
13081	483.6537133
13082	483.6484591
13083	483.6454003
13084	483.6374756
13085	483.6362505
13086	483.6337148
13087	483.6291169
13088	483.6268745
13089	483.6255426
13090	483.6204085
13091	483.6065664
13092	483.6019309
13093	483.6016116
13094	483.5965942
13095	483.595096
13096	483.5907289
13097	483.587257
13098	483.5821871
13099	483.5692394
13100	483.5662161
13101	483.5633205
13102	483.5618606
13103	483.5558272
13104	483.5529053
13105	483.5503887
13106	483.5454965
13107	483.5401522
13108	483.5393154
13109	483.535108
13110	483.5309931
13111	483.5266211
13112	483.5200239
13113	483.5186495
13114	483.5136182
13115	483.51272
13116	483.5072766
13117	483.5043924
13118	483.4970781
13119	483.4854223
13120	483.4821615
13121	483.4779519
13122	483.4720002
13123	483.4599572
13124	483.4584775
13125	483.4572952
13126	483.4535114
13127	483.4402145
13128	483.4342749
13129	483.4318493
13130	483.4297371
13131	483.4244256
13132	483.4208066
13133	483.4190068
13134	483.4121902
13135	483.4024745
13136	483.3997892
13137	483.3942037
13138	483.3889747
13139	483.3839884
13140	483.3793007
13141	483.366334
13142	483.3622734
13143	483.3506663
13144	483.3439787
13145	483.3425797
13146	483.3386771
13147	483.326891
13148	483.3096814
13149	483.3062064
13150	483.3054362
13151	483.3017101
13152	483.2998924
13153	483.2995302
13154	483.2971691
13155	483.2957137
13156	483.2888212
13157	483.2870198
13158	483.2822506
13159	483.2754778
13160	483.2703207
13161	483.2670716
13162	483.2627392
13163	483.2550578
13164	483.2537916
13165	483.2520635
13166	483.2460321
13167	483.2404451
13168	483.2233269
13169	483.210975
13170	483.1818497
13171	483.1628863
13172	483.1600019
13173	483.1499884
13174	483.1478658
13175	483.1460061
13176	483.1448472
13177	483.1428175
13178	483.1361804
13179	483.1205688
13180	483.1130157
13181	483.0981756
13182	483.0831204
13183	483.0635229
13184	483.0606743
13185	483.0533839
13186	483.0483345
13187	483.0462687
13188	483.0266072
13189	483.0232037
13190	483.0112918
13191	483.0086457
13192	483.0027323
13193	482.9909576
13194	482.9890797
13195	482.9833459
13196	482.977969
13197	482.9739389
13198	482.9705563
13199	482.9675373
13200	482.956671
13201	482.9541198
13202	482.9532393
13203	482.947003
13204	482.9353722
13205	482.9150893
13206	482.9128176
13207	482.9114517
13208	482.9090309
13209	482.9070733
13210	482.9014193
13211	482.8990213
13212	482.8959075
13213	482.8914212
13214	482.8883706
13215	482.8864759
13216	482.8826308
13217	482.8664909
13218	482.8470125
13219	482.8437359
13220	482.8379352
13221	482.8331465
13222	482.830794
13223	482.8293338
13224	482.825959
13225	482.8250906
13226	482.8240523
13227	482.8214513
13228	482.8104096
13229	482.7944401
13230	482.7873745
13231	482.7856398
13232	482.7809964
13233	482.773373
13234	482.7730526
13235	482.772351
13236	482.7709832
13237	482.766761
13238	482.7536023
13239	482.748862
13240	482.7408315
13241	482.7369012
13242	482.7356354
13243	482.7271944
13244	482.7159339
13245	482.706077
13246	482.6979851
13247	482.6907289
13248	482.6773983
13249	482.6766594
13250	482.6687486
13251	482.6674499
13252	482.6663082
13253	482.6645567
13254	482.6551446
13255	482.6526664
13256	482.6521854
13257	482.6453865
13258	482.6433008
13259	482.6417141
13260	482.6393815
13261	482.6381361
13262	482.636249
13263	482.6358427
13264	482.6340326
13265	482.6304133
13266	482.623686
13267	482.6132612
13268	482.6106319
13269	482.6046715
13270	482.6002975
13271	482.5908595
13272	482.5902951
13273	482.5815112
13274	482.5770284
13275	482.5728712
13276	482.543877
13277	482.54194
13278	482.5387541
13279	482.5372768
13280	482.5364781
13281	482.5231667
13282	482.515731
13283	482.4978024
13284	482.4908075
13285	482.4881286
13286	482.4837922
13287	482.4804463
13288	482.4762367
13289	482.4734569
13290	482.4691389
13291	482.46228
13292	482.4510919
13293	482.441227
13294	482.4392308
13295	482.43663
13296	482.4280456
13297	482.4241613
13298	482.4227586
13299	482.4144275
13300	482.4137615
13301	482.4090304
13302	482.4029357
13303	482.4016679
13304	482.3988184
13305	482.3950964
13306	482.3898312
13307	482.3852731
13308	482.3823394
13309	482.371258
13310	482.3671586
13311	482.3663841
13312	482.3586742
13313	482.3539601
13314	482.3504061
13315	482.348607
13316	482.3445664
13317	482.338437
13318	482.3363037
13319	482.3316926
13320	482.326191
13321	482.3186391
13322	482.315745
13323	482.31143
13324	482.2977276
13325	482.2931709
13326	482.2882038
13327	482.2754956
13328	482.2711367
13329	482.2661888
13330	482.264454
13331	482.2434682
13332	482.2414772
13333	482.2255554
13334	482.2243231
13335	482.2135818
13336	482.2095641
13337	482.2060878
13338	482.2013753
13339	482.2008063
13340	482.1978229
13341	482.1964126
13342	482.1915934
13343	482.189423
13344	482.1854209
13345	482.1816908
13346	482.154992
13347	482.153445
13348	482.1435502
13349	482.1361699
13350	482.122554
13351	482.114801
13352	482.1107943
13353	482.1077266
13354	482.1062829
13355	482.1033625
13356	482.1015918
13357	482.0967007
13358	482.0953199
13359	482.0929526
13360	482.0828477
13361	482.0786115
13362	482.0691084
13363	482.0666854
13364	482.0642594
13365	482.0600395
13366	482.0488867
13367	482.0432566
